timestamp,activePower,id,generatorRotationSpeed,gearOilTemperature,turbineId
2024-09-10T00:00:00,4309,61#AJ,2187,49.5,61
2024-09-11T00:00:00,5288,61#AK,2685,46.3,61
2024-09-12T00:00:00,5184,61#AL,2810,54.3,61
2024-09-13T00:00:00,4629,61#AM,2461,47,61
2024-09-14T00:00:00,5186,61#AN,2181,50.4,61
2024-09-15T00:00:00,4552,61#AO,1788,45.9,61
2024-09-16T00:00:00,5412,61#AP,2427,52.7,61
2024-09-01T00:00:00,5755,62#AA,3217,41,62
2024-09-02T00:00:00,4731,62#AB,2705,47.3,62
2024-09-03T00:00:00,5809,62#AC,2509,49.2,62
2024-09-04T00:00:00,5599,62#AD,2944,45.4,62
2024-09-05T00:00:00,5268,62#AE,2159,35.6,62
2024-09-06T00:00:00,5373,62#AF,2567,39.5,62
2024-09-07T00:00:00,4477,62#AG,2547,38,62
2024-09-08T00:00:00,4656,62#AH,2788,41.6,62
2024-09-09T00:00:00,4615,62#AI,2858,51.6,62
2024-09-10T00:00:00,5069,62#AJ,2457,41.2,62
2024-09-11T00:00:00,4966,62#AK,2471,41.9,62
2024-09-12T00:00:00,5509,62#AL,2680,46.7,62
2024-09-13T00:00:00,5041,62#AM,2201,37.2,62
2024-09-14T00:00:00,4925,62#AN,2726,41.1,62
2024-09-15T00:00:00,5395,62#AO,2621,42.2,62
2024-09-16T00:00:00,5015,62#AP,1977,38,62
2024-09-01T00:00:00,5073,63#AA,1976,46,63
2024-09-02T00:00:00,5327,63#AB,2368,36.5,63
2024-09-03T00:00:00,4298,63#AC,2255,47.6,63
2024-09-04T00:00:00,4936,63#AD,2287,38.7,63
2024-09-05T00:00:00,5165,63#AE,2579,37.5,63
2024-09-06T00:00:00,4895,63#AF,2748,40.4,63
2024-09-07T00:00:00,5364,63#AG,2613,30.4,63
2024-09-08T00:00:00,5017,63#AH,2500,49.9,63
2024-09-09T00:00:00,5395,63#AI,2621,42.2,63
2024-09-10T00:00:00,5015,63#AJ,1977,38,63
2024-09-11T00:00:00,5073,63#AK,1976,46,63
2024-09-12T00:00:00,5327,63#AL,2368,36.5,63
2024-09-13T00:00:00,4298,63#AM,2255,47.6,63
2024-09-14T00:00:00,4936,63#AN,2287,38.7,63
2024-09-15T00:00:00,5165,63#AO,2579,37.5,63
2024-09-16T00:00:00,4895,63#AP,2748,40.4,63
2024-09-01T00:00:00,5755,64#AA,3217,41,64
2024-09-02T00:00:00,4731,64#AB,2705,47.3,64
2024-09-03T00:00:00,5809,64#AC,2509,49.2,64
2024-09-04T00:00:00,5599,64#AD,2944,45.4,64
2024-09-05T00:00:00,5268,64#AE,2159,35.6,64
2024-09-06T00:00:00,5373,64#AF,2567,39.5,64
2024-09-07T00:00:00,4477,64#AG,2547,38,64
2024-09-08T00:00:00,4656,64#AH,2788,41.6,64
2024-09-09T00:00:00,5364,64#AI,2613,30.4,64
2024-09-10T00:00:00,5017,64#AJ,2500,49.9,64
2024-09-11T00:00:00,5755,64#AK,3217,41,64
2024-09-12T00:00:00,4731,64#AL,2705,47.3,64
2024-09-13T00:00:00,5809,64#AM,2509,49.2,64
2024-09-14T00:00:00,5599,64#AN,2944,45.4,64
2024-09-15T00:00:00,5268,64#AO,2159,35.6,64
2024-09-16T00:00:00,5373,64#AP,2567,39.5,64
2024-09-01T00:00:00,4477,65#AA,2547,38,65
2024-09-02T00:00:00,4656,65#AB,2788,41.6,65
2024-09-03T00:00:00,4309,65#AC,2187,49.5,65
2024-09-04T00:00:00,5288,65#AD,2685,46.3,65
2024-09-05T00:00:00,5184,65#AE,2810,54.3,65
2024-09-06T00:00:00,4629,65#AF,2461,47,65
2024-09-07T00:00:00,5186,65#AG,2181,50.4,65
2024-09-08T00:00:00,4552,65#AH,1788,45.9,65
2024-09-09T00:00:00,5395,65#AI,2621,42.2,65
2024-09-10T00:00:00,5015,65#AJ,1977,38,65
2024-09-11T00:00:00,5073,65#AK,1976,46,65
2024-09-12T00:00:00,5327,65#AL,2368,36.5,65
2024-09-13T00:00:00,4298,65#AM,2255,47.6,65
2024-09-14T00:00:00,4936,65#AN,2287,38.7,65
2024-09-15T00:00:00,5165,65#AO,2579,37.5,65
2024-09-16T00:00:00,4895,65#AP,2748,40.4,65
2024-09-01T00:00:00,5412,66#AA,2427,52.7,66
2024-09-02T00:00:00,4615,66#AB,2858,51.6,66
2024-09-03T00:00:00,5069,66#AC,2457,41.2,66
2024-09-04T00:00:00,4966,66#AD,2471,41.9,66
2024-09-05T00:00:00,5509,66#AE,2680,46.7,66
2024-09-06T00:00:00,5041,66#AF,2201,37.2,66
2024-09-07T00:00:00,4925,66#AG,2726,41.1,66
2024-09-08T00:00:00,5395,66#AH,2621,42.2,66
2024-09-09T00:00:00,5364,66#AI,2613,30.4,66
2024-09-10T00:00:00,5017,66#AJ,2500,49.9,66
2024-09-11T00:00:00,5755,66#AK,3217,41,66
2024-09-12T00:00:00,4731,66#AL,2705,47.3,66
2024-09-13T00:00:00,5809,66#AM,2509,49.2,66
2024-09-14T00:00:00,5599,66#AN,2944,45.4,66
2024-09-15T00:00:00,5268,66#AO,2159,35.6,66
2024-09-16T00:00:00,5373,66#AP,2567,39.5,66
2024-09-01T00:00:00,4477,67#AA,2547,38,67
2024-09-02T00:00:00,4656,67#AB,2788,41.6,67
2024-09-03T00:00:00,4309,67#AC,2187,49.5,67
2024-09-04T00:00:00,5288,67#AD,2685,46.3,67
2024-09-05T00:00:00,5184,67#AE,2810,54.3,67
2024-09-06T00:00:00,4629,67#AF,2461,47,67
2024-09-07T00:00:00,5186,67#AG,2181,50.4,67
2024-09-08T00:00:00,4552,67#AH,1788,45.9,67
2024-09-09T00:00:00,5015,67#AI,1977,38,67
2024-09-10T00:00:00,5073,67#AJ,1976,46,67
2024-09-11T00:00:00,5327,67#AK,2368,36.5,67
2024-09-12T00:00:00,4298,67#AL,2255,47.6,67
2024-09-13T00:00:00,4936,67#AM,2287,38.7,67
2024-09-14T00:00:00,5165,67#AN,2579,37.5,67
2024-09-15T00:00:00,4895,67#AO,2748,40.4,67
2024-09-16T00:00:00,5364,67#AP,2613,30.4,67
2024-09-01T00:00:00,5412,68#AA,2427,52.7,68
2024-09-02T00:00:00,4615,68#AB,2858,51.6,68
2024-09-03T00:00:00,5069,68#AC,2457,41.2,68
2024-09-04T00:00:00,4966,68#AD,2471,41.9,68
2024-09-05T00:00:00,5509,68#AE,2680,46.7,68
2024-09-06T00:00:00,5041,68#AF,2201,37.2,68
2024-09-07T00:00:00,4925,68#AG,2726,41.1,68
2024-09-08T00:00:00,5395,68#AH,2621,42.2,68
2024-09-09T00:00:00,5017,68#AI,2500,49.9,68
2024-09-10T00:00:00,5755,68#AJ,3217,41,68
2024-09-11T00:00:00,4731,68#AK,2705,47.3,68
2024-09-12T00:00:00,5809,68#AL,2509,49.2,68
2024-09-13T00:00:00,5599,68#AM,2944,45.4,68
2024-09-14T00:00:00,5268,68#AN,2159,35.6,68
2024-09-15T00:00:00,5373,68#AO,2567,39.5,68
2024-09-16T00:00:00,4477,68#AP,2547,38,68
2024-09-01T00:00:00,4656,69#AA,2788,41.6,69
2024-09-02T00:00:00,4309,69#AB,2187,49.5,69
2024-09-03T00:00:00,5288,69#AC,2685,46.3,69
2024-09-04T00:00:00,5184,69#AD,2810,54.3,69
2024-09-05T00:00:00,4629,69#AE,2461,47,69
2024-09-06T00:00:00,5186,69#AF,2181,50.4,69
2024-09-07T00:00:00,4552,69#AG,1788,45.9,69
2024-09-08T00:00:00,5412,69#AH,2427,52.7,69
2024-09-09T00:00:00,5015,69#AI,1977,38,69
2024-09-10T00:00:00,5073,69#AJ,1976,46,69
2024-09-11T00:00:00,5327,69#AK,2368,36.5,69
2024-09-12T00:00:00,4298,69#AL,2255,47.6,69
2024-09-13T00:00:00,4936,69#AM,2287,38.7,69
2024-09-14T00:00:00,5165,69#AN,2579,37.5,69
2024-09-15T00:00:00,4895,69#AO,2748,40.4,69
2024-09-16T00:00:00,5364,69#AP,2613,30.4,69
2024-09-01T00:00:00,5412,7#AA,2427,52.7,7
2024-09-02T00:00:00,4615,7#AB,2858,51.6,7
2024-09-03T00:00:00,5069,7#AC,2457,41.2,7
2024-09-04T00:00:00,4966,7#AD,2471,41.9,7
2024-09-05T00:00:00,5509,7#AE,2680,46.7,7
2024-09-06T00:00:00,5041,7#AF,2201,37.2,7
2024-09-07T00:00:00,4925,7#AG,2726,41.1,7
2024-09-08T00:00:00,5395,7#AH,2621,42.2,7
2024-09-09T00:00:00,5017,7#AI,2500,49.9,7
2024-09-10T00:00:00,5755,7#AJ,3217,41,7
2024-09-11T00:00:00,4731,7#AK,2705,47.3,7
2024-09-12T00:00:00,5809,7#AL,2509,49.2,7
2024-09-13T00:00:00,5599,7#AM,2944,45.4,7
2024-09-14T00:00:00,5268,7#AN,2159,35.6,7
2024-09-15T00:00:00,5373,7#AO,2567,39.5,7
2024-09-16T00:00:00,4477,7#AP,2547,38,7
2024-09-01T00:00:00,4615,70#AA,2858,51.6,70
2024-09-02T00:00:00,5069,70#AB,2457,41.2,70
2024-09-03T00:00:00,4966,70#AC,2471,41.9,70
2024-09-04T00:00:00,5509,70#AD,2680,46.7,70
2024-09-05T00:00:00,5041,70#AE,2201,37.2,70
2024-09-06T00:00:00,4925,70#AF,2726,41.1,70
2024-09-07T00:00:00,5395,70#AG,2621,42.2,70
2024-09-08T00:00:00,5015,70#AH,1977,38,70
2024-09-09T00:00:00,5017,70#AI,2500,49.9,70
2024-09-10T00:00:00,5755,70#AJ,3217,41,70
2024-09-11T00:00:00,4731,70#AK,2705,47.3,70
2024-09-12T00:00:00,5809,70#AL,2509,49.2,70
2024-09-13T00:00:00,5599,70#AM,2944,45.4,70
2024-09-14T00:00:00,5268,70#AN,2159,35.6,70
2024-09-15T00:00:00,5373,70#AO,2567,39.5,70
2024-09-16T00:00:00,4477,70#AP,2547,38,70
2024-09-01T00:00:00,4656,71#AA,2788,41.6,71
2024-09-02T00:00:00,4309,71#AB,2187,49.5,71
2024-09-03T00:00:00,5288,71#AC,2685,46.3,71
2024-09-04T00:00:00,5184,71#AD,2810,54.3,71
2024-09-05T00:00:00,4629,71#AE,2461,47,71
2024-09-06T00:00:00,5186,71#AF,2181,50.4,71
2024-09-07T00:00:00,4552,71#AG,1788,45.9,71
2024-09-08T00:00:00,5412,71#AH,2427,52.7,71
2024-09-09T00:00:00,5073,71#AI,1976,46,71
2024-09-10T00:00:00,5327,71#AJ,2368,36.5,71
2024-09-11T00:00:00,4298,71#AK,2255,47.6,71
2024-09-12T00:00:00,4936,71#AL,2287,38.7,71
2024-09-13T00:00:00,5165,71#AM,2579,37.5,71
2024-09-14T00:00:00,4895,71#AN,2748,40.4,71
2024-09-15T00:00:00,5364,71#AO,2613,30.4,71
2024-09-16T00:00:00,5017,71#AP,2500,49.9,71
2024-09-01T00:00:00,4615,72#AA,2858,51.6,72
2024-09-02T00:00:00,5069,72#AB,2457,41.2,72
2024-09-03T00:00:00,4966,72#AC,2471,41.9,72
2024-09-04T00:00:00,5509,72#AD,2680,46.7,72
2024-09-05T00:00:00,5041,72#AE,2201,37.2,72
2024-09-06T00:00:00,4925,72#AF,2726,41.1,72
2024-09-07T00:00:00,5395,72#AG,2621,42.2,72
2024-09-08T00:00:00,5015,72#AH,1977,38,72
2024-09-09T00:00:00,5755,72#AI,3217,41,72
2024-09-10T00:00:00,4731,72#AJ,2705,47.3,72
2024-09-11T00:00:00,5809,72#AK,2509,49.2,72
2024-09-12T00:00:00,5599,72#AL,2944,45.4,72
2024-09-13T00:00:00,5268,72#AM,2159,35.6,72
2024-09-14T00:00:00,5373,72#AN,2567,39.5,72
2024-09-15T00:00:00,4477,72#AO,2547,38,72
2024-09-16T00:00:00,4656,72#AP,2788,41.6,72
2024-09-01T00:00:00,5395,73#AA,2621,42.2,73
2024-09-02T00:00:00,5015,73#AB,1977,38,73
2024-09-03T00:00:00,5073,73#AC,1976,46,73
2024-09-04T00:00:00,5327,73#AD,2368,36.5,73
2024-09-05T00:00:00,4298,73#AE,2255,47.6,73
2024-09-06T00:00:00,4936,73#AF,2287,38.7,73
2024-09-07T00:00:00,5165,73#AG,2579,37.5,73
2024-09-08T00:00:00,4895,73#AH,2748,40.4,73
2024-09-09T00:00:00,5073,73#AI,1976,46,73
2024-09-10T00:00:00,5327,73#AJ,2368,36.5,73
2024-09-11T00:00:00,4298,73#AK,2255,47.6,73
2024-09-12T00:00:00,4936,73#AL,2287,38.7,73
2024-09-13T00:00:00,5165,73#AM,2579,37.5,73
2024-09-14T00:00:00,4895,73#AN,2748,40.4,73
2024-09-15T00:00:00,5364,73#AO,2613,30.4,73
2024-09-16T00:00:00,5017,73#AP,2500,49.9,73
2024-09-01T00:00:00,5364,74#AA,2613,30.4,74
2024-09-02T00:00:00,5017,74#AB,2500,49.9,74
2024-09-03T00:00:00,5755,74#AC,3217,41,74
2024-09-04T00:00:00,4731,74#AD,2705,47.3,74
2024-09-05T00:00:00,5809,74#AE,2509,49.2,74
2024-09-06T00:00:00,5599,74#AF,2944,45.4,74
2024-09-07T00:00:00,5268,74#AG,2159,35.6,74
2024-09-08T00:00:00,5373,74#AH,2567,39.5,74
2024-09-09T00:00:00,5755,74#AI,3217,41,74
2024-09-10T00:00:00,4731,74#AJ,2705,47.3,74
2024-09-11T00:00:00,5809,74#AK,2509,49.2,74
2024-09-12T00:00:00,5599,74#AL,2944,45.4,74
2024-09-13T00:00:00,5268,74#AM,2159,35.6,74
2024-09-14T00:00:00,5373,74#AN,2567,39.5,74
2024-09-15T00:00:00,4477,74#AO,2547,38,74
2024-09-16T00:00:00,4656,74#AP,2788,41.6,74
2024-09-01T00:00:00,5395,75#AA,2621,42.2,75
2024-09-02T00:00:00,5015,75#AB,1977,38,75
2024-09-03T00:00:00,5073,75#AC,1976,46,75
2024-09-04T00:00:00,5327,75#AD,2368,36.5,75
2024-09-05T00:00:00,4298,75#AE,2255,47.6,75
2024-09-06T00:00:00,4936,75#AF,2287,38.7,75
2024-09-07T00:00:00,5165,75#AG,2579,37.5,75
2024-09-08T00:00:00,4895,75#AH,2748,40.4,75
2024-09-09T00:00:00,4477,75#AI,2547,38,75
2024-09-10T00:00:00,4656,75#AJ,2788,41.6,75
2024-09-11T00:00:00,4309,75#AK,2187,49.5,75
2024-09-12T00:00:00,5288,75#AL,2685,46.3,75
2024-09-13T00:00:00,5184,75#AM,2810,54.3,75
2024-09-14T00:00:00,4629,75#AN,2461,47,75
2024-09-15T00:00:00,5186,75#AO,2181,50.4,75
2024-09-16T00:00:00,4552,75#AP,1788,45.9,75
2024-09-01T00:00:00,5364,76#AA,2613,30.4,76
2024-09-02T00:00:00,5017,76#AB,2500,49.9,76
2024-09-03T00:00:00,5755,76#AC,3217,41,76
2024-09-04T00:00:00,4731,76#AD,2705,47.3,76
2024-09-05T00:00:00,5809,76#AE,2509,49.2,76
2024-09-06T00:00:00,5599,76#AF,2944,45.4,76
2024-09-07T00:00:00,5268,76#AG,2159,35.6,76
2024-09-08T00:00:00,5373,76#AH,2567,39.5,76
2024-09-09T00:00:00,5412,76#AI,2427,52.7,76
2024-09-10T00:00:00,4615,76#AJ,2858,51.6,76
2024-09-11T00:00:00,5069,76#AK,2457,41.2,76
2024-09-12T00:00:00,4966,76#AL,2471,41.9,76
2024-09-13T00:00:00,5509,76#AM,2680,46.7,76
2024-09-14T00:00:00,5041,76#AN,2201,37.2,76
2024-09-15T00:00:00,5395,76#AP,2621,42.2,76
2024-09-16T00:00:00,5015,77#AA,1977,38,77
2024-09-01T00:00:00,5073,77#AB,1976,46,77
2024-09-02T00:00:00,5327,77#AC,2368,36.5,77
2024-09-03T00:00:00,4298,77#AD,2255,47.6,77
2024-09-04T00:00:00,4936,77#AE,2287,38.7,77
2024-09-05T00:00:00,5165,77#AF,2579,37.5,77
2024-09-06T00:00:00,4895,77#AG,2748,40.4,77
2024-09-07T00:00:00,5364,77#AH,2613,30.4,77
2024-09-08T00:00:00,4477,77#AI,2547,38,77
2024-09-09T00:00:00,4656,77#AJ,2788,41.6,77
2024-09-10T00:00:00,4309,77#AK,2187,49.5,77
2024-09-11T00:00:00,5288,77#AL,2685,46.3,77
2024-09-12T00:00:00,5184,77#AM,2810,54.3,77
2024-09-13T00:00:00,4629,77#AN,2461,47,77
2024-09-14T00:00:00,5186,77#AO,2181,50.4,77
2024-09-15T00:00:00,4552,77#AP,1788,45.9,77
2024-09-16T00:00:00,5017,78#AA,2500,49.9,78
2024-09-01T00:00:00,5755,78#AB,3217,41,78
2024-09-02T00:00:00,4731,78#AC,2705,47.3,78
2024-09-03T00:00:00,5809,78#AD,2509,49.2,78
2024-09-04T00:00:00,5599,78#AE,2944,45.4,78
2024-09-05T00:00:00,5268,78#AF,2159,35.6,78
2024-09-06T00:00:00,5373,78#AG,2567,39.5,78
2024-09-07T00:00:00,4477,78#AH,2547,38,78
2024-09-08T00:00:00,5412,78#AI,2427,52.7,78
2024-09-09T00:00:00,4615,78#AJ,2858,51.6,78
2024-09-10T00:00:00,5069,78#AK,2457,41.2,78
2024-09-11T00:00:00,4966,78#AL,2471,41.9,78
2024-09-12T00:00:00,5509,78#AM,2680,46.7,78
2024-09-13T00:00:00,5041,78#AN,2201,37.2,78
2024-09-14T00:00:00,4925,78#AO,2726,41.1,78
2024-09-15T00:00:00,5395,78#AP,2621,42.2,78
2024-09-16T00:00:00,5015,79#AA,1977,38,79
2024-09-01T00:00:00,5073,79#AB,1976,46,79
2024-09-02T00:00:00,5327,79#AC,2368,36.5,79
2024-09-03T00:00:00,4298,79#AD,2255,47.6,79
2024-09-04T00:00:00,4936,79#AE,2287,38.7,79
2024-09-05T00:00:00,5165,79#AF,2579,37.5,79
2024-09-06T00:00:00,4895,79#AG,2748,40.4,79
2024-09-07T00:00:00,5364,79#AH,2613,30.4,79
2024-09-08T00:00:00,4656,79#AI,2788,41.6,79
2024-09-09T00:00:00,4309,79#AJ,2187,49.5,79
2024-09-10T00:00:00,5288,79#AK,2685,46.3,79
2024-09-11T00:00:00,5184,79#AL,2810,54.3,79
2024-09-12T00:00:00,4629,79#AM,2461,47,79
2024-09-13T00:00:00,5186,79#AN,2181,50.4,79
2024-09-14T00:00:00,4552,79#AO,1788,45.9,79
2024-09-15T00:00:00,5412,79#AP,2427,52.7,79
2024-09-16T00:00:00,5015,8#AA,1977,38,8
2024-09-01T00:00:00,5073,8#AB,1976,46,8
2024-09-02T00:00:00,5327,8#AC,2368,36.5,8
2024-09-03T00:00:00,4298,8#AD,2255,47.6,8
2024-09-04T00:00:00,4936,8#AE,2287,38.7,8
2024-09-05T00:00:00,5165,8#AF,2579,37.5,8
2024-09-06T00:00:00,4895,8#AG,2748,40.4,8
2024-09-07T00:00:00,5364,8#AH,2613,30.4,8
2024-09-08T00:00:00,4656,8#AI,2788,41.6,8
2024-09-09T00:00:00,4309,8#AJ,2187,49.5,8
2024-09-10T00:00:00,5288,8#AK,2685,46.3,8
2024-09-11T00:00:00,5184,8#AL,2810,54.3,8
2024-09-12T00:00:00,4629,8#AM,2461,47,8
2024-09-13T00:00:00,5186,8#AN,2181,50.4,8
2024-09-14T00:00:00,4552,8#AO,1788,45.9,8
2024-09-15T00:00:00,5412,8#AP,2427,52.7,8
2024-09-16T00:00:00,4615,9#AA,2858,51.6,9
2024-09-01T00:00:00,5069,9#AB,2457,41.2,9
2024-09-02T00:00:00,4966,9#AC,2471,41.9,9
2024-09-03T00:00:00,5509,9#AD,2680,46.7,9
2024-09-04T00:00:00,5041,9#AE,2201,37.2,9
2024-09-05T00:00:00,4925,9#AF,2726,41.1,9
2024-09-06T00:00:00,5395,9#AG,2621,42.2,9
2024-09-07T00:00:00,5015,9#AH,1977,38,9
2024-09-08T00:00:00,5017,9#AI,2500,49.9,9
2024-09-09T00:00:00,5755,9#AJ,3217,41,9
2024-09-10T00:00:00,4731,9#AK,2705,47.3,9
2024-09-11T00:00:00,5809,9#AL,2509,49.2,9
2024-09-12T00:00:00,5599,9#AM,2944,45.4,9
2024-09-13T00:00:00,5268,9#AN,2159,35.6,9
2024-09-14T00:00:00,5373,9#AO,2567,39.5,9
2024-09-15T00:00:00,4477,9#AP,2547,38,9
,,,,,
