start,turbineId,id,end,event_code
2023-02-28T15:37:08Z,20,20#CQ,2023-02-22T23:49:09Z,SYSTEM_REBOOT
2023-03-19T10:46:39Z,20,20#CR,2023-02-25T19:57:28Z,PLANNED_MAINTENANCE
2023-03-19T11:53:26Z,20,20#CS,2023-02-28T22:16:37Z,SYSTEM_REBOOT
2023-03-10T02:42:46Z,20,20#AH,2023-03-04T15:56:38Z,SYSTEM_OVERLOAD
2023-02-13T15:07:07Z,20,20#AI,2023-03-05T22:15:24Z,PLANNED_MAINTENANCE
2023-02-28T08:02:11Z,20,20#AJ,2023-03-06T05:21:41Z,SYSTEM_OVERLOAD
2023-03-08T01:29:49Z,20,20#BC,2023-03-06T05:43:42Z,SYSTEM_OVERLOAD
2023-03-18T11:45:57Z,20,20#BE,2023-03-09T23:18:36Z,PLANNED_MAINTENANCE
2023-02-23T00:14:03Z,20,20#BF,2023-03-13T04:15:37Z,SYSTEM_OVERLOAD
2023-02-07T17:23:39Z,20,20#BG,2023-03-13T14:45:25Z,SYSTEM_REBOOT
2023-03-15T16:08:18Z,20,20#BH,2023-03-17T12:44:32Z,SYSTEM_OVERLOAD
2023-02-12T19:32:58Z,20,20#BI,2023-03-17T17:36:57Z,SYSTEM_OVERLOAD
2023-02-23T10:29:08Z,20,20#BJ,2023-03-20T02:26:34Z,UNPLANNED_MAINTENANCE
2023-02-22T06:09:22Z,1,1#BK,2023-02-06T02:59:38Z,SYSTEM_REBOOT
2023-03-05T18:55:45Z,1,1#CD,2023-02-11T20:36:25Z,DIAGNOSTICS_COMPLETE
2023-02-13T04:17:07Z,1,1#CE,2023-02-12T14:56:44Z,UNPLANNED_MAINTENANCE
2023-02-02T14:12:45Z,1,1#CF,2023-02-12T21:14:01Z,PLANNED_MAINTENANCE
2023-03-22T06:45:01Z,1,1#CG,2023-02-19T15:32:29Z,UNPLANNED_MAINTENANCE
2023-02-26T09:58:52Z,1,1#CH,2023-02-26T20:20:21Z,SYSTEM_REBOOT
2023-02-21T06:48:09Z,1,1#CI,2023-02-27T19:34:23Z,PLANNED_MAINTENANCE
2023-02-11T23:49:38Z,1,1#CJ,2023-03-01T18:29:48Z,PLANNED_MAINTENANCE
2023-02-08T23:37:49Z,1,1#CK,2023-03-19T21:48:08Z,SYSTEM_REBOOT
2023-03-19T06:19:40Z,1,1#CL,2023-03-20T02:15:37Z,SYSTEM_REBOOT
2023-02-10T00:27:00Z,1,1#CM,2023-03-20T14:22:24Z,DIAGNOSTICS_COMPLETE
2023-02-25T15:55:38Z,23,23#CN,2023-02-13T03:27:46Z,DIAGNOSTICS_COMPLETE
2023-02-23T11:34:08Z,23,23#AD,2023-02-15T07:03:27Z,DIAGNOSTICS_COMPLETE
2023-02-06T00:53:29Z,23,23#CO,2023-02-19T17:41:50Z,UNPLANNED_MAINTENANCE
2023-02-09T00:01:50Z,23,23#CP,2023-02-19T18:32:13Z,SYSTEM_OVERLOAD
2023-03-13T06:34:59Z,23,23#CQ,2023-02-20T15:52:53Z,PLANNED_MAINTENANCE
2023-03-15T14:43:00Z,23,23#CR,2023-02-23T09:23:24Z,SYSTEM_OVERLOAD
2023-03-16T02:21:01Z,23,23#CS,2023-02-23T21:53:24Z,UNPLANNED_MAINTENANCE
2023-02-04T13:13:52Z,23,23#AF,2023-03-05T09:23:45Z,SYSTEM_REBOOT
2023-02-25T07:43:01Z,23,23#BC,2023-03-06T06:39:38Z,PLANNED_MAINTENANCE
2023-03-03T04:10:12Z,23,23#BE,2023-03-11T02:38:31Z,DIAGNOSTICS_COMPLETE
2023-03-02T23:26:00Z,23,23#BF,2023-03-11T19:09:42Z,DIAGNOSTICS_COMPLETE
2023-02-07T10:28:46Z,23,23#BG,2023-03-13T05:20:27Z,PLANNED_MAINTENANCE
2023-02-18T05:30:31Z,23,23#BH,2023-03-14T05:10:57Z,SYSTEM_REBOOT
2023-03-06T23:28:36Z,52,52#BI,2023-02-02T06:19:51Z,SYSTEM_OVERLOAD
2023-03-01T09:05:11Z,52,52#BJ,2023-02-07T05:10:41Z,DIAGNOSTICS_COMPLETE
2023-03-10T21:50:46Z,52,52#BK,2023-02-08T10:26:34Z,PLANNED_MAINTENANCE
2023-03-15T14:03:28Z,52,52#CD,2023-02-13T01:24:16Z,DIAGNOSTICS_COMPLETE
2023-02-16T02:05:31Z,52,52#CE,2023-02-16T06:37:24Z,SYSTEM_REBOOT
2023-03-16T19:28:25Z,52,52#CF,2023-02-21T04:30:35Z,UNPLANNED_MAINTENANCE
2023-03-09T00:33:17Z,52,52#CG,2023-02-25T23:10:04Z,DIAGNOSTICS_COMPLETE
2023-02-22T04:10:19Z,52,52#CH,2023-02-27T20:39:56Z,PLANNED_MAINTENANCE
2023-03-06T10:25:38Z,52,52#CI,2023-03-03T09:36:03Z,DIAGNOSTICS_COMPLETE
2023-03-22T06:00:52Z,52,52#CJ,2023-03-05T13:42:19Z,SYSTEM_REBOOT
2023-03-09T07:19:16Z,52,52#CK,2023-03-12T23:23:01Z,SYSTEM_OVERLOAD
2023-02-24T11:04:57Z,52,52#CL,2023-03-13T00:18:04Z,DIAGNOSTICS_COMPLETE
2023-02-17T06:42:10Z,52,52#CM,2023-03-16T01:23:57Z,DIAGNOSTICS_COMPLETE
2023-03-14T23:51:36Z,52,52#CN,2023-03-17T14:33:02Z,UNPLANNED_MAINTENANCE
2023-02-06T06:43:18Z,37,37#AD,2023-02-02T02:17:07Z,SYSTEM_REBOOT
2023-02-14T19:27:45Z,37,37#CO,2023-02-07T14:50:27Z,DIAGNOSTICS_COMPLETE
2023-03-12T03:41:45Z,37,37#CP,2023-02-08T17:54:37Z,SYSTEM_OVERLOAD
2023-03-18T11:09:42Z,37,37#CQ,2023-02-11T19:55:59Z,PLANNED_MAINTENANCE
2023-03-09T01:21:59Z,37,37#CR,2023-02-14T10:51:52Z,SYSTEM_REBOOT
2023-02-22T13:14:45Z,37,37#CS,2023-02-19T09:47:55Z,SYSTEM_OVERLOAD
2023-03-13T08:20:22Z,37,37#AC,2023-02-28T21:06:20Z,DIAGNOSTICS_COMPLETE
2023-03-20T22:13:05Z,37,37#AD,2023-03-01T14:39:00Z,SYSTEM_OVERLOAD
2023-03-05T20:21:00Z,37,37#AG,2023-03-03T12:07:29Z,UNPLANNED_MAINTENANCE
2023-02-04T01:14:25Z,37,37#AH,2023-03-10T20:15:55Z,DIAGNOSTICS_COMPLETE
2023-03-16T14:48:41Z,78,78#AI,2023-02-02T06:54:18Z,PLANNED_MAINTENANCE
2023-02-15T06:43:01Z,78,78#AJ,2023-02-06T16:35:31Z,PLANNED_MAINTENANCE
2023-03-06T16:37:14Z,78,78#AK,2023-02-06T20:02:25Z,SYSTEM_REBOOT
2023-02-16T20:34:30Z,78,78#AL,2023-02-09T09:38:35Z,DIAGNOSTICS_COMPLETE
2023-03-21T04:17:35Z,78,78#AM,2023-02-12T22:26:30Z,SYSTEM_REBOOT
2023-03-11T14:32:22Z,78,78#AN,2023-02-18T18:04:35Z,SYSTEM_REBOOT
2023-02-02T08:17:47Z,78,78#BC,2023-02-19T06:44:07Z,SYSTEM_REBOOT
2023-03-19T06:36:06Z,78,78#BE,2023-02-24T08:10:53Z,SYSTEM_OVERLOAD
2023-03-21T05:55:30Z,78,78#BF,2023-02-27T01:58:22Z,SYSTEM_OVERLOAD
2023-03-12T01:05:26Z,78,78#BG,2023-03-01T01:14:46Z,SYSTEM_REBOOT
2023-03-02T01:21:59Z,78,78#BH,2023-03-02T07:36:14Z,SYSTEM_REBOOT
2023-02-13T02:44:55Z,78,78#BI,2023-03-08T00:56:34Z,SYSTEM_OVERLOAD
2023-02-18T07:56:39Z,78,78#BJ,2023-03-08T16:53:37Z,DIAGNOSTICS_COMPLETE
2023-02-21T12:57:52Z,78,78#BK,2023-03-13T15:16:32Z,SYSTEM_OVERLOAD
2023-03-15T12:49:39Z,78,78#CD,2023-03-14T10:06:28Z,SYSTEM_REBOOT
2023-02-22T12:45:10Z,78,78#CE,2023-03-15T17:08:06Z,UNPLANNED_MAINTENANCE
2023-03-19T17:15:27Z,78,78#CF,2023-03-15T17:18:01Z,PLANNED_MAINTENANCE
2023-02-03T03:26:08Z,78,78#CG,2023-03-17T16:52:52Z,UNPLANNED_MAINTENANCE
2023-03-13T09:10:54Z,78,78#CH,2023-03-20T04:40:27Z,SYSTEM_OVERLOAD
2023-02-23T15:29:09Z,46,46#CI,2023-02-05T09:22:40Z,UNPLANNED_MAINTENANCE
2023-02-01T15:59:44Z,46,46#CJ,2023-02-07T21:10:41Z,DIAGNOSTICS_COMPLETE
2023-02-10T18:02:55Z,46,46#CK,2023-02-12T18:06:51Z,PLANNED_MAINTENANCE
2023-02-22T01:51:17Z,46,46#CL,2023-02-13T07:23:51Z,SYSTEM_REBOOT
2023-03-14T20:28:14Z,46,46#CM,2023-02-22T14:30:35Z,SYSTEM_REBOOT
2023-02-26T18:02:06Z,46,46#CN,2023-02-23T02:38:18Z,SYSTEM_OVERLOAD
2023-02-27T12:04:58Z,46,46#AD,2023-02-24T11:26:33Z,DIAGNOSTICS_COMPLETE
2023-02-21T08:10:44Z,46,46#CO,2023-02-27T05:40:18Z,UNPLANNED_MAINTENANCE
2023-02-10T18:08:51Z,46,46#CP,2023-03-02T11:55:30Z,UNPLANNED_MAINTENANCE
2023-02-14T10:29:58Z,46,46#CQ,2023-03-06T21:03:42Z,UNPLANNED_MAINTENANCE
2023-02-18T14:58:20Z,46,46#CR,2023-03-07T08:40:50Z,SYSTEM_OVERLOAD
2023-03-04T03:35:08Z,46,46#CS,2023-03-08T22:22:04Z,SYSTEM_REBOOT
2023-02-27T22:09:36Z,46,46#AJ,2023-03-10T21:59:24Z,PLANNED_MAINTENANCE
2023-02-25T14:32:22Z,46,46#AA,2023-03-11T00:12:08Z,SYSTEM_OVERLOAD
2023-03-18T17:30:10Z,46,46#AB,2023-03-11T07:24:54Z,SYSTEM_OVERLOAD
2023-02-06T08:01:44Z,46,46#BC,2023-03-15T06:26:09Z,SYSTEM_OVERLOAD
2023-03-02T05:20:50Z,46,46#BE,2023-03-16T18:40:06Z,SYSTEM_REBOOT
2023-02-05T04:21:28Z,46,46#BF,2023-03-17T02:04:15Z,UNPLANNED_MAINTENANCE
2023-03-05T18:39:00Z,46,46#BG,2023-03-21T10:17:20Z,SYSTEM_REBOOT
2023-02-18T14:55:25Z,67,67#BH,2023-02-09T05:44:23Z,SYSTEM_OVERLOAD
2023-03-21T17:35:59Z,67,67#BI,2023-02-10T08:56:06Z,UNPLANNED_MAINTENANCE
2023-03-18T17:28:54Z,67,67#BJ,2023-02-13T01:47:30Z,SYSTEM_REBOOT
2023-03-01T17:41:43Z,67,67#BK,2023-02-14T06:43:47Z,DIAGNOSTICS_COMPLETE
2023-02-17T14:37:32Z,67,67#CD,2023-02-17T21:59:13Z,DIAGNOSTICS_COMPLETE
2023-03-20T22:32:49Z,67,67#CE,2023-02-19T02:13:41Z,PLANNED_MAINTENANCE
2023-03-05T23:58:13Z,67,67#CF,2023-02-20T10:55:51Z,UNPLANNED_MAINTENANCE
2023-03-07T13:31:46Z,67,67#CG,2023-02-20T18:52:04Z,SYSTEM_REBOOT
2023-02-19T20:11:47Z,67,67#CH,2023-02-22T02:36:01Z,DIAGNOSTICS_COMPLETE
2023-02-28T15:35:36Z,67,67#CI,2023-03-01T16:47:39Z,PLANNED_MAINTENANCE
2023-03-04T08:43:09Z,67,67#CJ,2023-03-07T12:23:52Z,SYSTEM_REBOOT
2023-02-25T14:49:39Z,67,67#CK,2023-03-10T13:18:29Z,DIAGNOSTICS_COMPLETE
2023-03-17T09:00:48Z,67,67#CL,2023-03-17T04:03:23Z,SYSTEM_OVERLOAD
2023-02-20T21:42:53Z,67,67#CM,2023-03-21T04:39:30Z,PLANNED_MAINTENANCE
2023-02-20T10:37:35Z,45,45#CN,2023-02-03T06:24:52Z,UNPLANNED_MAINTENANCE
2023-02-20T16:00:50Z,45,45#AD,2023-02-05T00:16:02Z,PLANNED_MAINTENANCE
2023-02-23T23:05:01Z,45,45#CO,2023-02-07T19:16:30Z,DIAGNOSTICS_COMPLETE
2023-02-19T07:41:45Z,45,45#CP,2023-02-10T07:18:57Z,SYSTEM_REBOOT
2023-02-10T09:19:08Z,45,45#CQ,2023-02-10T17:07:57Z,SYSTEM_OVERLOAD
2023-03-20T23:34:09Z,45,45#CR,2023-02-12T17:22:11Z,DIAGNOSTICS_COMPLETE
2023-03-02T10:58:48Z,45,45#CS,2023-02-13T09:55:09Z,SYSTEM_REBOOT
2023-02-17T01:32:04Z,45,45#AK,2023-02-22T21:38:20Z,UNPLANNED_MAINTENANCE
2023-02-13T16:50:56Z,45,45#AL,2023-02-23T16:14:30Z,DIAGNOSTICS_COMPLETE
2023-02-01T22:38:04Z,45,45#AM,2023-02-26T18:50:55Z,PLANNED_MAINTENANCE
2023-02-13T16:36:27Z,45,45#AN,2023-03-03T12:15:27Z,UNPLANNED_MAINTENANCE
2023-02-12T16:24:19Z,45,45#BC,2023-03-04T02:59:47Z,PLANNED_MAINTENANCE
2023-02-18T01:10:23Z,45,45#BE,2023-03-07T20:49:01Z,PLANNED_MAINTENANCE
2023-03-13T12:30:47Z,45,45#BF,2023-03-08T04:42:45Z,SYSTEM_REBOOT
2023-02-20T10:37:35Z,45,45#BG,2023-02-03T06:24:52Z,UNPLANNED_MAINTENANCE
2023-02-20T16:00:50Z,45,45#BH,2023-02-05T00:16:02Z,PLANNED_MAINTENANCE
2023-02-23T23:05:01Z,45,45#BI,2023-02-07T19:16:30Z,DIAGNOSTICS_COMPLETE
2023-02-19T07:41:45Z,45,45#BJ,2023-02-10T07:18:57Z,SYSTEM_REBOOT
2023-02-10T09:19:08Z,45,45#BK,2023-02-10T17:07:57Z,SYSTEM_OVERLOAD
2023-03-20T23:34:09Z,45,45#CD,2023-02-12T17:22:11Z,DIAGNOSTICS_COMPLETE
2023-03-02T10:58:48Z,45,45#CE,2023-02-13T09:55:09Z,SYSTEM_REBOOT
2023-02-17T01:32:04Z,45,45#CF,2023-02-22T21:38:20Z,UNPLANNED_MAINTENANCE
2023-02-13T16:50:56Z,45,45#CG,2023-02-23T16:14:30Z,DIAGNOSTICS_COMPLETE
2023-02-01T22:38:04Z,45,45#CH,2023-02-26T18:50:55Z,PLANNED_MAINTENANCE
2023-02-13T16:36:27Z,45,45#CI,2023-03-03T12:15:27Z,UNPLANNED_MAINTENANCE
2023-02-12T16:24:19Z,45,45#CJ,2023-03-04T02:59:47Z,PLANNED_MAINTENANCE
2023-02-18T01:10:23Z,45,45#CK,2023-03-07T20:49:01Z,PLANNED_MAINTENANCE
2023-03-13T12:30:47Z,45,45#CL,2023-03-08T04:42:45Z,SYSTEM_REBOOT
2023-02-17T08:46:27Z,35,35#CM,2023-02-01T13:19:06Z,PLANNED_MAINTENANCE
2023-03-18T21:57:33Z,35,35#CN,2023-02-06T10:36:12Z,SYSTEM_REBOOT
2023-03-09T12:35:18Z,35,35#DE,2023-02-10T02:06:26Z,DIAGNOSTICS_COMPLETE
2023-03-02T12:50:15Z,35,35#DF,2023-02-10T16:54:08Z,SYSTEM_REBOOT
2023-02-13T08:25:04Z,35,35#DG,2023-02-17T04:31:53Z,SYSTEM_OVERLOAD
2023-02-23T12:40:16Z,35,35#DH,2023-02-17T13:05:05Z,UNPLANNED_MAINTENANCE
2023-03-05T11:31:24Z,35,35#DI,2023-02-19T00:13:55Z,DIAGNOSTICS_COMPLETE
2023-02-22T19:47:17Z,35,35#DJ,2023-02-23T09:14:54Z,SYSTEM_REBOOT
2023-03-06T04:50:05Z,35,35#DK,2023-02-24T03:51:54Z,UNPLANNED_MAINTENANCE
2023-02-16T21:54:42Z,35,35#DL,2023-02-24T21:09:34Z,SYSTEM_OVERLOAD
2023-03-03T13:35:33Z,35,35#DM,2023-02-28T09:15:17Z,PLANNED_MAINTENANCE
2023-02-02T11:58:27Z,35,35#DN,2023-02-28T21:19:23Z,SYSTEM_REBOOT
2023-03-09T17:36:52Z,35,35#AD,2023-03-01T14:42:09Z,SYSTEM_REBOOT
2023-02-27T04:51:34Z,35,35#AG,2023-03-06T18:04:21Z,SYSTEM_REBOOT
2023-03-19T20:44:36Z,35,35#AH,2023-03-07T06:20:56Z,UNPLANNED_MAINTENANCE
2023-02-21T13:03:04Z,35,35#AI,2023-03-14T00:39:25Z,UNPLANNED_MAINTENANCE
2023-03-10T18:27:04Z,35,35#AJ,2023-03-16T10:13:36Z,PLANNED_MAINTENANCE
2023-02-04T03:49:52Z,35,35#AK,2023-03-16T13:49:27Z,SYSTEM_OVERLOAD
2023-02-19T02:07:37Z,35,35#AL,2023-03-19T08:55:08Z,DIAGNOSTICS_COMPLETE
2023-03-18T23:53:29Z,35,35#AM,2023-03-21T08:34:14Z,DIAGNOSTICS_COMPLETE
2023-02-18T17:06:40Z,50,50#AN,2023-02-08T22:58:53Z,DIAGNOSTICS_COMPLETE
2023-03-20T11:07:40Z,50,50#BC,2023-02-09T16:20:09Z,UNPLANNED_MAINTENANCE
2023-03-05T10:40:59Z,50,50#BE,2023-02-09T18:50:09Z,SYSTEM_REBOOT
2023-03-19T02:43:15Z,50,50#BF,2023-02-11T16:18:52Z,DIAGNOSTICS_COMPLETE
2023-03-06T10:26:54Z,50,50#BG,2023-02-12T01:06:33Z,UNPLANNED_MAINTENANCE
2023-03-10T11:54:11Z,50,50#BH,2023-02-13T01:31:08Z,SYSTEM_REBOOT
2023-02-21T15:21:29Z,50,50#BI,2023-02-19T15:51:45Z,PLANNED_MAINTENANCE
2023-02-11T23:54:54Z,50,50#BJ,2023-03-01T11:23:05Z,SYSTEM_REBOOT
2023-02-05T13:02:14Z,50,50#BK,2023-03-04T03:10:44Z,DIAGNOSTICS_COMPLETE
2023-03-20T09:17:01Z,50,50#CD,2023-03-07T02:58:26Z,DIAGNOSTICS_COMPLETE
2023-03-07T08:56:26Z,21,21#CE,2023-02-03T13:45:22Z,SYSTEM_OVERLOAD
2023-03-14T21:15:50Z,21,21#CF,2023-02-07T15:49:35Z,DIAGNOSTICS_COMPLETE
2023-02-17T19:16:46Z,21,21#CG,2023-02-11T00:27:55Z,SYSTEM_OVERLOAD
2023-02-03T13:10:29Z,21,21#CH,2023-02-15T07:20:12Z,SYSTEM_REBOOT
2023-02-15T19:15:56Z,21,21#CI,2023-02-18T21:19:16Z,PLANNED_MAINTENANCE
2023-02-25T10:27:33Z,21,21#CJ,2023-02-22T17:06:29Z,PLANNED_MAINTENANCE
2023-03-22T18:31:33Z,21,21#CK,2023-02-23T10:33:20Z,UNPLANNED_MAINTENANCE
2023-02-21T07:07:19Z,21,21#CL,2023-02-24T07:13:53Z,UNPLANNED_MAINTENANCE
2023-03-03T04:37:26Z,21,21#CM,2023-02-27T03:31:52Z,DIAGNOSTICS_COMPLETE
2023-03-07T12:34:03Z,21,21#CN,2023-03-15T13:26:24Z,PLANNED_MAINTENANCE
2023-02-06T14:34:46Z,21,21#AD,2023-03-15T17:06:33Z,SYSTEM_OVERLOAD
2023-02-20T15:55:03Z,21,21#CO,2023-03-17T03:53:33Z,PLANNED_MAINTENANCE
2023-02-24T14:48:37Z,21,21#CP,2023-03-20T14:41:45Z,SYSTEM_REBOOT
2023-03-08T18:24:55Z,21,21#CQ,2023-03-20T18:58:35Z,PLANNED_MAINTENANCE
2023-02-05T20:15:11Z,43,43#CR,2023-02-01T14:00:07Z,DIAGNOSTICS_COMPLETE
2023-02-05T01:47:32Z,43,43#CS,2023-02-03T14:37:22Z,PLANNED_MAINTENANCE
2023-02-18T13:34:56Z,43,43#AJ,2023-02-08T21:56:47Z,SYSTEM_OVERLOAD
2023-02-22T00:18:14Z,43,43#AA,2023-02-13T20:44:30Z,PLANNED_MAINTENANCE
2023-02-15T17:52:15Z,43,43#AB,2023-02-17T15:26:50Z,DIAGNOSTICS_COMPLETE
2023-02-23T15:48:22Z,43,43#BC,2023-02-21T18:18:15Z,SYSTEM_OVERLOAD
2023-02-10T01:01:45Z,43,43#BE,2023-02-22T02:51:34Z,SYSTEM_REBOOT
2023-02-08T02:35:13Z,43,43#BF,2023-02-24T00:46:59Z,UNPLANNED_MAINTENANCE
2023-03-12T21:05:40Z,43,43#BG,2023-02-25T12:31:02Z,SYSTEM_REBOOT
2023-02-25T04:05:58Z,43,43#BH,2023-02-26T15:09:23Z,DIAGNOSTICS_COMPLETE
2023-03-11T20:02:50Z,43,43#BI,2023-03-01T03:20:17Z,SYSTEM_REBOOT
2023-03-18T22:27:29Z,43,43#BJ,2023-03-08T22:32:17Z,UNPLANNED_MAINTENANCE
2023-02-10T08:51:16Z,43,43#BK,2023-03-09T21:10:31Z,PLANNED_MAINTENANCE
2023-02-08T22:56:28Z,43,43#CD,2023-03-10T02:39:37Z,PLANNED_MAINTENANCE
2023-02-24T06:50:59Z,43,43#CE,2023-03-12T21:09:06Z,SYSTEM_REBOOT
2023-02-23T00:05:49Z,43,43#CF,2023-03-13T06:33:09Z,SYSTEM_OVERLOAD
2023-03-14T16:39:08Z,43,43#CG,2023-03-16T14:04:43Z,PLANNED_MAINTENANCE
2023-02-06T06:11:44Z,43,43#CH,2023-03-17T05:24:26Z,DIAGNOSTICS_COMPLETE
2023-03-12T14:43:58Z,43,43#CI,2023-03-22T09:05:08Z,DIAGNOSTICS_COMPLETE
2023-02-20T01:06:54Z,54,54#CJ,2023-02-03T16:59:23Z,PLANNED_MAINTENANCE
2023-03-04T12:54:57Z,54,54#CK,2023-02-04T11:00:46Z,UNPLANNED_MAINTENANCE
2023-02-01T14:42:32Z,54,54#CL,2023-02-04T14:00:39Z,PLANNED_MAINTENANCE
2023-03-06T02:34:34Z,54,54#CM,2023-02-06T04:21:44Z,SYSTEM_OVERLOAD
2023-03-21T10:17:41Z,54,54#CN,2023-02-16T03:06:45Z,DIAGNOSTICS_COMPLETE
2023-03-02T22:11:29Z,54,54#AD,2023-02-22T08:09:51Z,DIAGNOSTICS_COMPLETE
2023-03-01T09:41:05Z,54,54#CO,2023-02-27T23:22:24Z,UNPLANNED_MAINTENANCE
2023-02-15T20:17:59Z,54,54#CP,2023-03-06T12:55:15Z,PLANNED_MAINTENANCE
2023-02-15T06:10:33Z,54,54#CQ,2023-03-07T15:36:05Z,UNPLANNED_MAINTENANCE
2023-03-06T08:04:56Z,54,54#CR,2023-03-10T08:15:15Z,UNPLANNED_MAINTENANCE
2023-02-21T16:38:05Z,54,54#CS,2023-03-10T11:37:20Z,SYSTEM_OVERLOAD
2023-02-20T08:03:13Z,54,54#AK,2023-03-13T08:03:44Z,SYSTEM_REBOOT
2023-03-17T23:38:17Z,54,54#AL,2023-03-14T06:48:59Z,DIAGNOSTICS_COMPLETE
2023-03-15T15:21:40Z,54,54#AM,2023-03-16T05:14:09Z,PLANNED_MAINTENANCE
2023-03-04T10:08:07Z,54,54#AN,2023-03-16T08:18:06Z,PLANNED_MAINTENANCE
2023-02-02T11:27:46Z,54,54#AC,2023-03-17T12:43:06Z,SYSTEM_REBOOT
2023-03-08T06:09:21Z,54,54#AE,2023-03-17T23:03:15Z,PLANNED_MAINTENANCE
2023-02-18T21:00:27Z,16,16#AF,2023-02-02T12:40:10Z,PLANNED_MAINTENANCE
2023-03-15T20:49:14Z,16,16#AG,2023-02-05T16:31:03Z,SYSTEM_OVERLOAD
2023-02-18T22:36:55Z,16,16#BC,2023-02-12T23:02:19Z,UNPLANNED_MAINTENANCE
2023-03-22T15:42:25Z,16,16#BE,2023-02-13T11:41:08Z,UNPLANNED_MAINTENANCE
2023-03-20T11:33:14Z,16,16#BF,2023-02-16T08:47:18Z,PLANNED_MAINTENANCE
2023-02-12T09:56:43Z,16,16#BG,2023-02-16T12:18:21Z,UNPLANNED_MAINTENANCE
2023-02-21T18:34:21Z,16,16#BH,2023-02-22T18:55:26Z,DIAGNOSTICS_COMPLETE
2023-02-09T06:40:04Z,16,16#BI,2023-03-07T03:31:01Z,UNPLANNED_MAINTENANCE
2023-03-07T18:41:29Z,16,16#BJ,2023-03-13T10:49:43Z,SYSTEM_OVERLOAD
2023-03-18T23:17:42Z,16,16#BK,2023-03-17T10:26:48Z,SYSTEM_OVERLOAD
2023-02-20T07:18:28Z,16,16#CD,2023-03-20T23:05:47Z,DIAGNOSTICS_COMPLETE
2023-02-16T13:57:39Z,16,16#CE,2023-03-22T09:59:31Z,UNPLANNED_MAINTENANCE
2023-02-23T13:16:05Z,16,16#CF,2023-03-22T16:59:36Z,DIAGNOSTICS_COMPLETE
2023-02-06T11:32:52Z,42,42#CG,2023-02-03T05:54:26Z,SYSTEM_OVERLOAD
2023-02-13T03:16:44Z,42,42#CH,2023-02-03T16:59:12Z,SYSTEM_REBOOT
2023-03-14T00:15:01Z,42,42#CI,2023-02-19T16:45:02Z,PLANNED_MAINTENANCE
2023-02-06T05:07:00Z,42,42#CJ,2023-02-21T11:29:48Z,UNPLANNED_MAINTENANCE
2023-02-11T17:09:55Z,42,42#CK,2023-02-24T04:10:01Z,UNPLANNED_MAINTENANCE
2023-02-12T07:11:31Z,42,42#CL,2023-02-27T19:34:42Z,DIAGNOSTICS_COMPLETE
2023-02-09T13:52:42Z,42,42#CM,2023-02-28T06:36:32Z,PLANNED_MAINTENANCE
2023-03-12T13:04:28Z,42,42#CN,2023-03-06T13:32:26Z,DIAGNOSTICS_COMPLETE
2023-02-11T22:57:29Z,42,42#DE,2023-03-07T03:27:18Z,UNPLANNED_MAINTENANCE
2023-02-24T17:10:22Z,42,42#DF,2023-03-08T00:46:25Z,UNPLANNED_MAINTENANCE
2023-03-08T02:03:16Z,42,42#DG,2023-03-08T11:34:31Z,SYSTEM_OVERLOAD
2023-03-11T04:01:54Z,33,33#DH,2023-02-03T01:07:37Z,SYSTEM_REBOOT
2023-02-23T19:55:45Z,33,33#DI,2023-02-04T00:15:42Z,SYSTEM_OVERLOAD
2023-03-15T04:25:38Z,33,33#DJ,2023-02-05T00:04:53Z,UNPLANNED_MAINTENANCE
2023-02-13T10:57:44Z,33,33#DK,2023-02-09T11:45:44Z,SYSTEM_OVERLOAD
2023-03-18T17:29:49Z,33,33#DL,2023-02-11T17:34:22Z,SYSTEM_REBOOT
2023-02-13T04:40:18Z,33,33#DM,2023-02-13T01:03:41Z,SYSTEM_REBOOT
2023-03-08T05:36:01Z,33,33#DN,2023-02-20T18:17:47Z,SYSTEM_REBOOT
2023-02-28T15:37:10Z,33,33#AJ,2023-02-26T23:17:36Z,DIAGNOSTICS_COMPLETE
2023-02-14T16:25:41Z,33,33#AK,2023-03-03T06:54:28Z,SYSTEM_OVERLOAD
2023-02-23T06:08:03Z,33,33#AL,2023-03-06T15:50:04Z,SYSTEM_REBOOT
2023-02-05T18:27:03Z,33,33#AM,2023-03-07T20:31:52Z,UNPLANNED_MAINTENANCE
2023-03-16T13:25:11Z,33,33#AN,2023-03-08T15:40:07Z,DIAGNOSTICS_COMPLETE
2023-02-09T08:07:53Z,33,33#AC,2023-03-12T05:25:07Z,SYSTEM_REBOOT
2023-03-17T10:22:04Z,33,33#AE,2023-03-14T10:21:41Z,SYSTEM_REBOOT
2023-02-16T01:15:54Z,33,33#AF,2023-03-18T14:55:54Z,SYSTEM_OVERLOAD
2023-03-22T17:11:34Z,33,33#AG,2023-03-20T02:21:10Z,UNPLANNED_MAINTENANCE
2023-02-22T04:13:45Z,33,33#AH,2023-03-21T14:54:44Z,PLANNED_MAINTENANCE
2023-03-04T20:55:59Z,22,22#AI,2023-02-07T17:12:37Z,DIAGNOSTICS_COMPLETE
2023-03-16T07:13:44Z,22,22#AJ,2023-02-14T17:22:36Z,DIAGNOSTICS_COMPLETE
2023-03-21T14:15:22Z,22,22#AA,2023-02-18T13:36:30Z,SYSTEM_REBOOT
